GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,TARGET,ROT,SIG_MP,DIR,HA_INIT,HA_MID,HA_END
0,13,Adaptation,RH,49,59,0,-29,2,CCW,10.94163921,8.995454607,21.30816982
0,13,Adaptation,RH,50,60,0,-33,3,CCW,11.28275134,9.105017573,24.61921401
0,13,Adaptation,RH,51,61,0,-27,3,CCW,13.15294398,11.23089586,22.22591407
0,13,Adaptation,RH,52,62,0,-22,3,CCW,13.07604843,11.15134562,12.21652903
0,13,Adaptation,RH,53,63,0,-26,3,CCW,16.74286459,14.84617793,19.55696388
0,13,Adaptation,RH,54,64,0,-31,3,CCW,13.62102912,11.50464527,23.24920036
0,13,Adaptation,RH,55,65,0,-27,2,CCW,16.13937593,14.19738654,23.01794883
0,13,Adaptation,RH,56,66,0,-34,2,CCW,13.45962775,11.41789751,26.51365459
0,13,Adaptation,RH,57,67,0,-28,1,CCW,10.67325054,8.838063042,17.92625782
0,13,Adaptation,RH,58,68,0,-31,3,CCW,16.29429557,14.35156312,22.12292816
0,13,Adaptation,RH,59,69,0,-28,4,CCW,12.40732879,10.34140559,19.42333158
0,13,Adaptation,RH,60,70,0,-33,4,CCW,10.14347843,8.27151859,21.91175918
0,13,Adaptation,RH,61,71,0,-23,3,CCW,15.89260025,13.88758784,18.37700348
0,13,Adaptation,RH,62,72,0,-37,1,CCW,16.29422995,14.23938966,30.87132745
0,13,Adaptation,RH,63,73,0,-29,4,CCW,15.98874985,13.81090518,20.75068874
0,13,Adaptation,RH,64,74,0,-29,1,CCW,12.74465564,10.68054692,23.19880005
0,13,Adaptation,RH,65,75,0,-24,2,CCW,14.93012211,12.83545177,17.02571504
0,13,Adaptation,RH,66,76,0,-30,3,CCW,12.77869341,10.81411891,23.95095996
0,13,Adaptation,RH,67,77,0,-30,3,CCW,15.32787974,13.38576146,20.12163883
0,13,Adaptation,RH,68,78,0,-25,1,CCW,13.82823154,11.82258421,19.27281525
0,13,Adaptation,RH,69,79,0,-32,3,CCW,17.0406811,15.13001337,26.80775702
0,13,Adaptation,RH,70,80,0,-38,2,CCW,14.67661658,12.56440879,28.15378128
0,13,Adaptation,RH,71,81,0,-35,1,CCW,13.9595462,11.88196332,26.01186279
0,13,Adaptation,RH,72,82,0,-30,3,CCW,15.90562323,13.80937367,19.32217874
0,13,Adaptation,RH,73,83,0,-32,4,CCW,11.86958352,9.743505114,22.11719836
0,13,Adaptation,RH,74,84,0,-31,1,CCW,14.87770343,12.88849528,25.17219478
0,13,Adaptation,RH,75,85,0,-32,4,CCW,12.3107416,10.36845735,22.73699432
0,13,Adaptation,RH,76,86,0,-22,1,CCW,14.13913418,12.08657092,17.31021099
0,13,Adaptation,RH,77,87,0,-26,2,CCW,18.64601695,16.53082098,21.81653437
0,13,Adaptation,RH,78,88,0,-29,2,CCW,16.36580255,14.27996466,22.40342132
0,13,Adaptation,RH,79,89,0,-33,1,CCW,14.56360644,12.46904882,26.78760409
0,13,Adaptation,RH,80,90,0,-31,4,CCW,16.92609929,14.77548625,26.58111765
0,13,Adaptation,RH,81,91,0,-30,2,CCW,16.70290389,14.6733701,21.74252789
0,13,Adaptation,RH,82,92,0,-21,4,CCW,14.85009879,12.7296891,16.96691161
0,13,Adaptation,RH,83,93,0,-24,2,CCW,12.55658364,10.55776822,16.75893119
0,13,Adaptation,RH,84,94,0,-35,3,CCW,21.0189647,18.94001466,28.54522897
0,13,Adaptation,RH,85,95,0,-31,2,CCW,16.27853965,14.41889787,28.08606472
0,13,Adaptation,RH,86,96,0,-30,1,CCW,20.72577464,18.57156403,33.15600448
0,13,Adaptation,RH,87,97,0,-29,2,CCW,16.12359857,14.30108925,22.85271596
0,13,Adaptation,RH,88,98,0,-42,3,CCW,19.70801678,17.68745113,35.30413034
0,13,Adaptation,RH,89,99,0,-27,4,CCW,17.99852586,16.03314685,25.86753474
0,13,Adaptation,RH,90,100,0,-29,1,CCW,16.39703696,14.51293524,22.31548444
0,13,Adaptation,RH,91,101,0,-32,3,CCW,12.06937855,10.03579592,20.5898442
0,13,Adaptation,RH,92,102,0,-35,1,CCW,14.49378026,12.46055595,27.12889307
0,13,Adaptation,RH,93,103,0,-29,3,CCW,15.61261871,13.47149777,25.44655812
0,13,Adaptation,RH,94,104,0,-34,3,CCW,19.3315768,17.31789051,36.14398106
0,13,Adaptation,RH,95,105,0,-34,1,CCW,19.18912836,17.13136555,37.0237985
0,13,Adaptation,RH,96,106,0,-31,1,CCW,17.48798293,15.46367413,29.22792374
0,13,Adaptation,RH,97,107,0,-25,2,CCW,16.57351061,14.4267435,24.31590007
0,13,Adaptation,RH,98,108,0,-33,1,CCW,18.24816129,16.13510589,28.82980993
0,13,Adaptation,RH,99,109,0,-30,4,CCW,15.38779598,13.38673066,20.13695634
0,13,Adaptation,RH,100,110,0,-36,3,CCW,19.76135527,17.7489219,30.17491364
0,13,Adaptation,RH,101,111,0,-27,3,CCW,14.99587914,12.81793603,22.84065721
0,13,Adaptation,RH,102,112,0,-30,2,CCW,12.97022869,10.99417592,26.12786348
0,13,Adaptation,RH,103,113,0,-28,3,CCW,16.72814056,14.64234131,29.01663752
0,13,Adaptation,RH,104,114,0,-23,2,CCW,13.01774496,11.10558044,19.29752896
0,13,Adaptation,RH,105,115,0,-26,1,CCW,18.02816795,16.10436255,25.50841523
0,13,Adaptation,RH,106,116,0,-22,2,CCW,20.6692924,18.58301413,24.09700841
0,13,Adaptation,RH,107,117,0,-37,3,CCW,13.41181804,11.34698753,28.3708214
0,13,Adaptation,RH,108,118,0,-31,3,CCW,12.68526123,10.579452,20.24816516
0,13,Adaptation,RH,109,119,0,-32,1,CCW,16.68948676,14.7528059,28.52634271
0,13,Adaptation,RH,110,120,0,-31,3,CCW,17.1728977,15.07109876,25.7935275
0,13,Adaptation,RH,111,121,0,-34,1,CCW,20.65617255,18.63897998,28.38645859
0,13,Adaptation,RH,112,122,0,-36,4,CCW,18.37767575,16.38242316,29.83520388
0,13,Adaptation,RH,113,123,0,-28,3,CCW,18.7165154,16.54760085,26.13905214
0,13,Adaptation,RH,114,124,0,-26,1,CCW,15.44989766,13.30619321,21.97259868
0,13,Adaptation,RH,115,125,0,-34,2,CCW,17.58522771,15.81033554,28.729685
0,13,Adaptation,RH,116,126,0,-39,2,CCW,20.58902928,18.55338037,34.49347763
0,13,Adaptation,RH,117,127,0,-29,3,CCW,19.63527562,17.72029977,25.07996615
0,13,Adaptation,RH,118,128,0,-27,4,CCW,17.04278432,15.07273942,23.77938836
0,13,Adaptation,RH,119,129,0,-31,4,CCW,16.92371208,14.98713694,25.96311587
0,13,Adaptation,RH,120,130,0,-26,4,CCW,24.45271266,22.29026492,30.59022999
0,13,Adaptation,RH,121,131,0,-27,3,CCW,18.93585677,16.81174976,24.29724492
0,13,Adaptation,RH,122,132,0,-33,2,CCW,16.21792696,14.16239891,29.85519404
0,13,Adaptation,RH,123,133,0,-29,4,CCW,16.78099322,14.71065146,24.70332104
0,13,Adaptation,RH,124,134,0,-32,3,CCW,18.475987,16.43017067,28.90008295
0,13,Adaptation,RH,125,135,0,-28,4,CCW,21.80335886,19.73496046,25.14796661
0,13,Adaptation,RH,126,136,0,-32,3,CCW,17.33029133,15.30516237,27.75601538
0,13,Adaptation,RH,127,137,0,-31,1,CCW,18.58030767,16.59815806,26.71849513
0,13,Adaptation,RH,128,138,0,-32,4,CCW,22.84568364,20.79491106,29.11781093
0,13,Adaptation,RH,129,139,0,-35,1,CCW,21.18232315,19.21331306,32.44918637
0,13,Adaptation,RH,130,140,0,-34,3,CCW,16.9537186,14.99315562,28.6898112
0,13,Adaptation,RH,131,141,0,-24,3,CCW,15.74233047,13.76930432,21.60443573
0,13,Adaptation,RH,132,142,0,-37,3,CCW,21.74318941,19.75200243,30.19587904
0,13,Adaptation,RH,133,143,0,-25,3,CCW,18.30103267,16.30022974,22.85259597
0,13,Adaptation,RH,134,144,0,-23,4,CCW,18.10127667,15.84809711,21.35158903
0,13,Adaptation,RH,135,145,0,-34,4,CCW,14.66996853,12.79229284,28.55511137
0,13,Adaptation,RH,136,146,0,-27,1,CCW,11.18740967,9.294584731,23.80755702
0,13,Adaptation,RH,137,147,0,-22,1,CCW,16.10209839,14.07749253,16.74400178
0,13,Adaptation,RH,138,148,0,-30,1,CCW,22.46556423,20.47062538,28.90333187
0,13,Adaptation,RH,139,149,0,-37,4,CCW,17.24174672,15.31476178,33.80622351
0,13,Adaptation,RH,140,150,0,-34,1,CCW,16.28673713,14.25403842,26.71805587
0,13,Adaptation,RH,141,151,0,-33,4,CCW,17.70306937,15.62777028,29.03470333
0,13,Adaptation,RH,142,152,0,-26,2,CCW,20.63639201,18.75176416,28.83055296
0,13,Adaptation,RH,143,153,0,-27,4,CCW,16.61126063,14.65204733,22.50785991
0,13,Adaptation,RH,144,154,0,-34,3,CCW,12.21767704,10.34646768,24.59216182
0,13,Adaptation,RH,145,155,0,-35,4,CCW,16.82258324,14.81422547,31.31426819
0,13,Adaptation,RH,146,156,0,-34,1,CCW,21.91582802,19.89944809,31.59275165
0,13,Adaptation,RH,147,157,0,-32,2,CCW,22.55948462,20.49122715,31.35313008
0,13,Adaptation,RH,148,158,0,-26,4,CCW,22.10486289,20.21349965,27.51413073
0,13,Adaptation,RH,149,159,0,-29,2,CCW,20.24790274,18.2181535,25.13739652
0,13,Adaptation,RH,150,160,0,-35,3,CCW,19.4902198,17.50455063,32.48499151
0,13,Adaptation,RH,151,161,0,-36,3,CCW,16.09896851,13.95977314,29.92053518
0,13,Adaptation,RH,152,162,0,-32,4,CCW,21.0202113,18.98953656,26.42925319
0,13,Adaptation,RH,153,163,0,-30,1,CCW,16.9954033,15.04912172,23.49793756
0,13,Adaptation,RH,154,164,0,-31,1,CCW,20.43729463,18.46018785,28.44675263
0,13,Adaptation,RH,155,165,0,-28,1,CCW,15.40497905,13.45860109,20.28697897
0,13,Adaptation,RH,156,166,0,-33,3,CCW,18.87662014,16.73271801,28.59987813
0,13,Adaptation,RH,157,167,0,-31,2,CCW,22.69100002,20.74210999,27.37156304
0,13,Adaptation,RH,158,168,0,-32,2,CCW,18.42069183,16.58137537,29.03709466
0,13,Adaptation,RH,159,169,0,-29,4,CCW,20.42396691,18.44409121,27.73776242
0,13,Adaptation,RH,160,170,0,-31,1,CCW,19.15105599,17.03670565,28.85315123
0,13,Adaptation,RH,161,171,0,-28,1,CCW,18.21270164,16.14637253,25.26445611
0,13,Adaptation,RH,162,172,0,-36,4,CCW,20.10427579,18.08786735,31.22091032
0,13,Adaptation,RH,163,173,0,-29,4,CCW,18.054486,15.87594545,27.77770544
0,13,Adaptation,RH,164,174,0,-33,3,CCW,21.04199074,19.10076189,29.79523711
0,13,Adaptation,RH,165,175,0,-22,3,CCW,17.57427577,15.54837214,22.41516752
0,13,Adaptation,RH,166,176,0,-34,4,CCW,17.31709443,15.40427778,34.30515051
0,13,Adaptation,RH,167,177,0,-29,1,CCW,18.3801855,16.45897715,31.53099818
0,13,Adaptation,RH,168,178,0,-33,2,CCW,22.27969054,20.31412451,31.610691
0,13,Adaptation,RH,169,179,0,-28,1,CCW,20.96945079,18.90468908,25.95332172
0,13,Adaptation,RH,170,180,0,-33,4,CCW,22.16919256,19.96377989,30.15425089
0,13,Adaptation,RH,171,181,0,-28,1,CCW,25.66632694,23.58643277,29.75996417
0,13,Adaptation,RH,172,182,0,-28,4,CCW,18.73390783,16.84101558,24.96878632
0,13,Adaptation,RH,173,183,0,-26,4,CCW,18.24727412,16.26778967,23.31344291
0,13,Adaptation,RH,174,184,0,-24,3,CCW,22.13322185,20.18866616,20.64055166
0,13,Adaptation,RH,175,185,0,-32,4,CCW,19.31043265,17.33972696,27.38822073
0,13,Adaptation,RH,176,186,0,-34,3,CCW,21.46952812,19.35150492,31.14417071
0,13,Adaptation,RH,177,187,0,-31,2,CCW,21.90251283,19.86477332,28.41297978
0,13,Adaptation,RH,178,188,0,-27,4,CCW,22.18254968,20.08339224,27.08880004
0,13,Adaptation,RH,179,189,0,-25,4,CCW,19.59589223,17.53554704,23.1578672
0,13,Adaptation,RH,180,190,0,-26,1,CCW,25.34344003,23.42272864,31.49314176
0,14,Adaptation,RH,1,11,0,-25,2,CCW,0.175618437,-1.917463368,-0.155822376
0,14,Adaptation,RH,2,12,0,-34,1,CCW,-1.786263336,-3.651224503,11.28554332
0,14,Adaptation,RH,3,13,0,-38,2,CCW,1.765156013,-0.314822935,18.91849935
0,14,Adaptation,RH,4,14,0,-31,4,CCW,6.526842752,4.46687901,14.54291597
0,14,Adaptation,RH,5,15,0,-30,4,CCW,8.897498598,6.78745571,16.03855755
0,14,Adaptation,RH,6,16,0,-34,4,CCW,4.641162072,2.783136254,18.90132271
0,14,Adaptation,RH,7,17,0,-23,1,CCW,10.87698292,8.897346529,13.38255259
0,14,Adaptation,RH,8,18,0,-29,4,CCW,6.960976894,4.959185587,11.27921763
0,14,Adaptation,RH,9,19,0,-22,1,CCW,5.518273997,3.508238853,4.71163352
0,14,Adaptation,RH,10,20,0,-32,1,CCW,10.14359106,8.0559554,17.82966151
0,14,Adaptation,RH,11,21,0,-30,2,CCW,6.706466446,4.636397025,9.714970576
0,14,Adaptation,RH,12,22,0,-31,1,CCW,4.651092611,2.585891034,12.04590862
0,14,Adaptation,RH,13,23,0,-28,2,CCW,0.280616474,-1.737236565,7.681974669
0,14,Adaptation,RH,14,24,0,-23,2,CCW,10.56904939,8.40144835,10.98939949
0,14,Adaptation,RH,15,25,0,-34,2,CCW,10.28566977,8.318179514,19.00194294
0,14,Adaptation,RH,16,26,0,-27,2,CCW,6.318787438,4.308672655,16.92627645
0,14,Adaptation,RH,17,27,0,-31,2,CCW,5.96360115,4.021270373,17.29958089
0,14,Adaptation,RH,18,28,0,-34,4,CCW,3.352996632,1.359149443,18.16878215
0,14,Adaptation,RH,19,29,0,-32,4,CCW,7.383447836,5.31088906,17.71471875
0,14,Adaptation,RH,20,30,0,-27,2,CCW,8.296049707,6.41878389,13.08823842
0,14,Adaptation,RH,21,31,0,-29,1,CCW,12.58697183,10.56787877,19.78465827
0,14,Adaptation,RH,22,32,0,-29,3,CCW,9.813311721,7.886793559,18.70052388
0,14,Adaptation,RH,23,33,0,-34,2,CCW,16.1849269,14.10608845,27.34782161
0,14,Adaptation,RH,24,34,0,-35,4,CCW,8.749595265,6.946133488,25.23236585
0,14,Adaptation,RH,25,35,0,-26,2,CCW,7.695674462,5.891226883,15.84218121
0,14,Adaptation,RH,26,36,0,-26,2,CCW,10.20814378,8.045714427,15.2532578
0,14,Adaptation,RH,27,37,0,-31,2,CCW,11.57128673,9.586228736,19.10266171
0,14,Adaptation,RH,28,38,0,-30,3,CCW,11.66804694,9.864873751,18.35158094
0,14,Adaptation,RH,29,39,0,-31,4,CCW,11.81977665,9.9883904,20.09637641
0,14,Adaptation,RH,30,40,0,-26,1,CCW,12.6829013,10.69159347,16.16309395
0,14,Adaptation,RH,31,41,0,-25,2,CCW,13.22660738,11.19586877,12.76780441
0,14,Adaptation,RH,32,42,0,-30,3,CCW,10.85514458,8.821390019,18.43614192
0,14,Adaptation,RH,33,43,0,-35,2,CCW,8.939878748,6.833179572,20.5581258
0,14,Adaptation,RH,34,44,0,-33,4,CCW,12.27962912,10.24633497,23.07802263
0,14,Adaptation,RH,35,45,0,-30,2,CCW,15.27940385,13.28675222,18.32528731
0,14,Adaptation,RH,36,46,0,-28,3,CCW,18.21877157,16.11399589,20.56292018
0,14,Adaptation,RH,37,47,0,-25,2,CCW,11.98128307,9.775396781,13.24685357
0,14,Adaptation,RH,38,48,0,-34,1,CCW,8.745782308,6.743112973,15.8379485
0,14,Adaptation,RH,39,49,0,-33,4,CCW,8.160374856,6.184427285,15.89208905
0,14,Adaptation,RH,40,50,0,-29,1,CCW,10.76890506,8.665057542,19.42302601
0,14,Adaptation,RH,41,51,0,-32,1,CCW,9.259643263,7.310365792,18.68103552
0,14,Adaptation,RH,42,52,0,-31,4,CCW,11.99645486,10.14476283,18.6479827
0,14,Adaptation,RH,43,53,0,-34,3,CCW,9.263421983,7.274070774,19.1701946
0,14,Adaptation,RH,44,54,0,-37,3,CCW,14.28050576,12.25597937,24.9948758
0,14,Adaptation,RH,45,55,0,-23,2,CCW,17.70909136,15.69451206,18.09572705
0,14,Adaptation,RH,46,56,0,-29,2,CCW,16.63821013,14.75001867,21.83610384
0,14,Adaptation,RH,47,57,0,-30,2,CCW,13.81940544,11.87909955,21.76018423
0,14,Adaptation,RH,48,58,0,-25,1,CCW,14.55571533,12.62366415,17.98717863
0,14,Adaptation,RH,49,59,0,-29,2,CCW,12.95702075,10.86151531,18.55932099
0,14,Adaptation,RH,50,60,0,-33,3,CCW,10.62605106,8.639131114,18.94684876
0,14,Adaptation,RH,51,61,0,-27,3,CCW,10.30474983,8.239809412,19.63061031
0,14,Adaptation,RH,52,62,0,-22,3,CCW,11.99724269,9.937391186,11.26979215
0,14,Adaptation,RH,53,63,0,-26,3,CCW,14.58764806,12.60689812,18.89799957
0,14,Adaptation,RH,54,64,0,-31,3,CCW,9.252101257,7.450181151,16.67167204
0,14,Adaptation,RH,55,65,0,-27,2,CCW,13.04204768,11.00575385,19.43492826
0,14,Adaptation,RH,56,66,0,-34,2,CCW,14.72538674,12.65499178,22.14558011
0,14,Adaptation,RH,57,67,0,-28,1,CCW,15.40099243,13.47625212,20.17030178
0,14,Adaptation,RH,58,68,0,-31,3,CCW,16.0415742,14.04326595,24.06027776
0,14,Adaptation,RH,59,69,0,-28,4,CCW,20.3331205,18.37728692,27.32331405
0,14,Adaptation,RH,60,70,0,-33,4,CCW,12.90255163,10.73241815,24.92816962
0,14,Adaptation,RH,61,71,0,-23,3,CCW,16.11088102,14.11393794,14.54978743
0,14,Adaptation,RH,62,72,0,-37,1,CCW,10.2255664,8.205174624,25.3694298
0,14,Adaptation,RH,63,73,0,-29,4,CCW,17.31173564,15.41651666,23.27871327
0,14,Adaptation,RH,64,74,0,-29,1,CCW,13.39111786,11.4646549,20.65614573
0,14,Adaptation,RH,65,75,0,-24,2,CCW,16.99555273,15.13120899,22.32519485
0,14,Adaptation,RH,66,76,0,-30,3,CCW,22.51358448,20.44072592,26.40025571
0,14,Adaptation,RH,67,77,0,-30,3,CCW,12.73505912,10.67434043,16.87645826
0,14,Adaptation,RH,68,78,0,-25,1,CCW,14.15359343,12.23642197,17.67315942
0,14,Adaptation,RH,69,79,0,-32,3,CCW,19.99788629,17.70912186,28.38975866
0,14,Adaptation,RH,70,80,0,-38,2,CCW,19.14593535,17.05402181,32.78699858
0,14,Adaptation,RH,71,81,0,-35,1,CCW,16.4952974,14.4547185,29.78049988
0,14,Adaptation,RH,72,82,0,-30,3,CCW,14.20196163,12.01034324,23.31700565
0,14,Adaptation,RH,73,83,0,-32,4,CCW,13.25221352,11.49778228,22.82730553
0,14,Adaptation,RH,74,84,0,-31,1,CCW,12.68364623,10.69275257,25.31690457
0,14,Adaptation,RH,75,85,0,-32,4,CCW,13.28333671,11.28580471,25.06791877
0,14,Adaptation,RH,76,86,0,-22,1,CCW,16.3778338,14.3578402,14.34213915
0,14,Adaptation,RH,77,87,0,-26,2,CCW,16.45534769,14.55917916,19.64147437
0,14,Adaptation,RH,78,88,0,-29,2,CCW,20.30762456,18.25468788,25.23464662
0,14,Adaptation,RH,79,89,0,-33,1,CCW,15.92411001,14.14582189,25.82927816
0,14,Adaptation,RH,80,90,0,-31,4,CCW,17.30867155,15.29792991,25.34240355
0,14,Adaptation,RH,81,91,0,-30,2,CCW,14.00550224,11.9616113,21.2159033
0,14,Adaptation,RH,82,92,0,-21,4,CCW,16.41306663,14.41716597,18.59942867
0,14,Adaptation,RH,83,93,0,-24,2,CCW,12.6063265,10.56989558,15.31267737
0,14,Adaptation,RH,84,94,0,-35,3,CCW,18.06683234,16.1432021,30.77110348
0,14,Adaptation,RH,85,95,0,-31,2,CCW,12.08500636,10.03005395,25.14824164
0,14,Adaptation,RH,86,96,0,-30,1,CCW,16.54216595,14.57962971,27.37247431
0,14,Adaptation,RH,87,97,0,-29,2,CCW,19.09060208,17.25651797,24.88454428
0,14,Adaptation,RH,88,98,0,-42,3,CCW,17.38893079,15.41995365,31.93956798
0,14,Adaptation,RH,89,99,0,-27,4,CCW,17.99223002,16.05422432,25.31689121
0,14,Adaptation,RH,90,100,0,-29,1,CCW,15.08487765,13.18733677,25.96820394
0,14,Adaptation,RH,91,101,0,-32,3,CCW,9.066442101,7.01594225,22.3587075
0,14,Adaptation,RH,92,102,0,-35,1,CCW,15.19871144,13.19466413,28.31752112
0,14,Adaptation,RH,93,103,0,-29,3,CCW,17.66502694,15.69049996,25.65829425
0,14,Adaptation,RH,94,104,0,-34,3,CCW,12.39865493,10.45342852,26.73708353
0,14,Adaptation,RH,95,105,0,-34,1,CCW,14.42710049,12.2594411,30.57387072
0,14,Adaptation,RH,96,106,0,-31,1,CCW,21.27058994,19.15328965,30.82239276
0,14,Adaptation,RH,97,107,0,-25,2,CCW,16.481694,14.50060013,23.39140418
0,14,Adaptation,RH,98,108,0,-33,1,CCW,17.03018258,15.02152532,30.87659467
0,14,Adaptation,RH,99,109,0,-30,4,CCW,12.74678247,10.59552646,24.90061046
0,14,Adaptation,RH,100,110,0,-36,3,CCW,16.80392326,14.62459619,28.91259581
0,14,Adaptation,RH,101,111,0,-27,3,CCW,19.59339919,17.48313714,27.05789379
0,14,Adaptation,RH,102,112,0,-30,2,CCW,12.17214726,10.20473201,23.57355448
0,14,Adaptation,RH,103,113,0,-28,3,CCW,15.98978144,14.04806293,27.77117768
0,14,Adaptation,RH,104,114,0,-23,2,CCW,16.26430034,14.18914162,19.95951061
0,14,Adaptation,RH,105,115,0,-26,1,CCW,18.22825496,16.31462839,22.24181042
0,14,Adaptation,RH,106,116,0,-22,2,CCW,20.92586451,19.03295207,24.21654357
0,14,Adaptation,RH,107,117,0,-37,3,CCW,21.98238767,20.01791135,31.44744994
0,14,Adaptation,RH,108,118,0,-31,3,CCW,18.75114319,16.65555523,22.53849884
0,14,Adaptation,RH,109,119,0,-32,1,CCW,21.61609826,19.60017009,26.57092655
0,14,Adaptation,RH,110,120,0,-31,3,CCW,15.71723744,13.69274326,21.39278455
0,14,Adaptation,RH,111,121,0,-34,1,CCW,16.74928859,14.63681362,28.16421781
0,14,Adaptation,RH,112,122,0,-36,4,CCW,14.39261247,12.36914968,25.88580991
0,14,Adaptation,RH,113,123,0,-28,3,CCW,23.69184212,21.80569837,27.91815565
0,14,Adaptation,RH,114,124,0,-26,1,CCW,12.45221447,10.36800511,17.36260531
0,14,Adaptation,RH,115,125,0,-34,2,CCW,18.91156211,16.86392793,31.38392237
0,14,Adaptation,RH,116,126,0,-39,2,CCW,16.62252171,14.63136068,29.66988473
0,14,Adaptation,RH,117,127,0,-29,3,CCW,18.95336232,16.99466588,23.09195732
0,14,Adaptation,RH,118,128,0,-27,4,CCW,13.4111512,11.46560953,21.11742779
0,14,Adaptation,RH,119,129,0,-31,4,CCW,12.8922258,10.89462647,20.73821023
0,14,Adaptation,RH,120,130,0,-26,4,CCW,18.67992955,16.75998092,24.63274776
0,14,Adaptation,RH,121,131,0,-27,3,CCW,23.3085172,21.35973624,28.24441198
0,14,Adaptation,RH,122,132,0,-33,2,CCW,19.26526989,17.41393743,33.62029962
0,14,Adaptation,RH,123,133,0,-29,4,CCW,19.71379899,17.76566318,29.18601061
0,14,Adaptation,RH,124,134,0,-32,3,CCW,16.00659655,14.07591946,26.48833924
0,14,Adaptation,RH,125,135,0,-28,4,CCW,18.97114739,16.91338221,25.05989234
0,14,Adaptation,RH,126,136,0,-32,3,CCW,16.38980062,14.24430392,28.39887686
0,14,Adaptation,RH,127,137,0,-31,1,CCW,16.26569942,14.16215094,24.91923723
0,14,Adaptation,RH,128,138,0,-32,4,CCW,15.68488992,13.58020757,25.6355219
0,14,Adaptation,RH,129,139,0,-35,1,CCW,17.25725334,15.18963229,26.5152669
0,14,Adaptation,RH,130,140,0,-34,3,CCW,20.62259397,18.56793451,30.14618118
0,14,Adaptation,RH,131,141,0,-24,3,CCW,24.42378098,22.34878211,23.22106518
0,14,Adaptation,RH,132,142,0,-37,3,CCW,19.08830362,17.16128752,27.74194372
0,14,Adaptation,RH,133,143,0,-25,3,CCW,17.93542736,15.85210712,20.74925736
0,14,Adaptation,RH,134,144,0,-23,4,CCW,14.50683896,12.626694,17.28432349
0,14,Adaptation,RH,135,145,0,-34,4,CCW,20.66652496,18.60464761,32.14146466
0,14,Adaptation,RH,136,146,0,-27,1,CCW,20.11621119,18.19945245,24.92764489
0,14,Adaptation,RH,137,147,0,-22,1,CCW,16.11268616,14.20973564,17.78063354
0,14,Adaptation,RH,138,148,0,-30,1,CCW,20.89942498,18.94477606,31.14861072
0,14,Adaptation,RH,139,149,0,-37,4,CCW,22.25469885,20.3849696,36.96974194
0,14,Adaptation,RH,140,150,0,-34,1,CCW,17.27879932,15.27720184,27.90770273
0,14,Adaptation,RH,141,151,0,-33,4,CCW,18.61162942,16.5005635,26.88122808
0,14,Adaptation,RH,142,152,0,-26,2,CCW,22.82328642,20.84822381,29.17292528
0,14,Adaptation,RH,143,153,0,-27,4,CCW,18.01658901,15.96701885,23.09451703
0,14,Adaptation,RH,144,154,0,-34,3,CCW,20.34533148,18.32912773,27.53950798
0,14,Adaptation,RH,145,155,0,-35,4,CCW,17.72043723,15.59925513,29.88783207
0,14,Adaptation,RH,146,156,0,-34,1,CCW,18.84975563,16.86558719,32.14075547
0,14,Adaptation,RH,147,157,0,-32,2,CCW,13.30701671,11.27771961,28.51438523
0,14,Adaptation,RH,148,158,0,-26,4,CCW,16.0695865,13.82281506,23.17381243
0,14,Adaptation,RH,149,159,0,-29,2,CCW,18.82355927,16.70893589,26.88814441
0,14,Adaptation,RH,150,160,0,-35,3,CCW,16.97537387,15.06875818,28.26421532
0,14,Adaptation,RH,151,161,0,-36,3,CCW,13.81949437,11.70751516,25.84634175
0,14,Adaptation,RH,152,162,0,-32,4,CCW,20.74200934,18.83443201,31.74872151
0,14,Adaptation,RH,153,163,0,-30,1,CCW,17.7823625,15.7813718,25.80168387
0,14,Adaptation,RH,154,164,0,-31,1,CCW,21.20095377,19.17201708,26.15706371
0,14,Adaptation,RH,155,165,0,-28,1,CCW,16.47352975,14.38652945,21.85591277
0,14,Adaptation,RH,156,166,0,-33,3,CCW,13.05064595,11.09037213,23.96232489
0,14,Adaptation,RH,157,167,0,-31,2,CCW,23.39193259,21.33814681,30.59034394
0,14,Adaptation,RH,158,168,0,-32,2,CCW,18.1442775,15.96730383,26.2404465
0,14,Adaptation,RH,159,169,0,-29,4,CCW,19.13390053,17.32444903,25.88911016
0,14,Adaptation,RH,160,170,0,-31,1,CCW,17.48895066,15.59662547,26.47796679
0,14,Adaptation,RH,161,171,0,-28,1,CCW,18.36681271,16.24731862,27.53094606
0,14,Adaptation,RH,162,172,0,-36,4,CCW,23.17964528,21.20904013,33.92992613
0,14,Adaptation,RH,163,173,0,-29,4,CCW,22.45138256,20.45520034,31.9333164
0,14,Adaptation,RH,164,174,0,-33,3,CCW,17.49992305,15.40752959,27.0776703
0,14,Adaptation,RH,165,175,0,-22,3,CCW,20.80427002,18.58196391,25.07413986
0,14,Adaptation,RH,166,176,0,-34,4,CCW,18.4574819,16.58767144,32.06413228
0,14,Adaptation,RH,167,177,0,-29,1,CCW,18.80357304,16.89447212,31.58414828
0,14,Adaptation,RH,168,178,0,-33,2,CCW,18.26194922,16.26969924,29.88122722
