,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,GROUP,SUBJECT,PHASE,TRIAL,TARGET,ROT,DIR,HA_INIT,HA_MID,HA_END,SIG_MP,TRIAL_ABS
3416,3416,3416,3616,0,18,Adaptation,157,0,-31,CCW,24.22790732,22.27468554,32.56627548,2,167
3417,3417,3417,3617,0,18,Adaptation,158,0,-32,CCW,12.30272574,10.34536371,24.98665707,2,168
3418,3418,3418,3618,0,18,Adaptation,159,0,-29,CCW,22.26950198,20.18053952,26.62034309,4,169
3419,3419,3419,3619,0,18,Adaptation,160,0,-31,CCW,18.46383148,16.39885648,26.88280995,1,170
3420,3420,3420,3620,0,18,Adaptation,161,0,-28,CCW,17.22466105,15.40527891,23.58965243,1,171
3421,3421,3421,3621,0,18,Adaptation,162,0,-36,CCW,22.42894724,20.3264776,34.80622392,4,172
3422,3422,3422,3622,0,18,Adaptation,163,0,-29,CCW,16.0272982,13.94477497,27.06078013,4,173
3423,3423,3423,3623,0,18,Adaptation,164,0,-33,CCW,19.36159621,17.38522944,28.80887753,3,174
3424,3424,3424,3624,0,18,Adaptation,165,0,-22,CCW,21.58963342,19.68776001,26.87303694,3,175
3425,3425,3425,3625,0,18,Adaptation,166,0,-34,CCW,23.93845068,22.0154095,35.53913667,4,176
3426,3426,3426,3626,0,18,Adaptation,167,0,-29,CCW,21.59524766,19.71885995,32.07575201,1,177
3427,3427,3427,3627,0,18,Adaptation,168,0,-33,CCW,17.46532358,15.47034505,27.88042522,2,178
3428,3428,3428,3628,0,18,Adaptation,169,0,-28,CCW,24.75960548,22.79847188,29.22510975,1,179
3429,3429,3429,3629,0,18,Adaptation,170,0,-33,CCW,20.7976015,18.82879601,30.32182953,4,180
3430,3430,3430,3630,0,18,Adaptation,171,0,-28,CCW,20.709875,18.68773853,23.81205401,1,181
3431,3431,3431,3631,0,18,Adaptation,172,0,-28,CCW,21.11300657,19.14273907,21.41701298,4,182
3432,3432,3432,3632,0,18,Adaptation,173,0,-26,CCW,16.07003128,14.23975075,20.0685803,4,183
3433,3433,3433,3633,0,18,Adaptation,174,0,-24,CCW,21.11442836,19.17429929,20.32862744,3,184
3434,3434,3434,3634,0,18,Adaptation,175,0,-32,CCW,25.1042244,23.15655908,31.49863228,4,185
3435,3435,3435,3635,0,18,Adaptation,176,0,-34,CCW,22.94218484,21.11376772,29.42399543,3,186
3436,3436,3436,3636,0,18,Adaptation,177,0,-31,CCW,18.96023579,16.871668,28.72805495,2,187
3437,3437,3437,3637,0,18,Adaptation,178,0,-27,CCW,18.30228316,16.5189477,23.45727585,4,188
3438,3438,3438,3638,0,18,Adaptation,179,0,-25,CCW,14.44554473,12.40333204,18.64192543,4,189
3439,3439,3439,3639,0,18,Adaptation,180,0,-26,CCW,22.27307448,20.30255539,25.81561156,1,190
3440,3440,3440,3640,0,19,Adaptation,1,0,-25,CCW,-1.106801243,-3.07037611,3.329721741,2,11
3441,3441,3441,3641,0,19,Adaptation,2,0,-34,CCW,-0.133303446,-2.198069047,8.862209613,1,12
3442,3442,3442,3642,0,19,Adaptation,3,0,-38,CCW,5.438577438,3.468930659,21.76204845,2,13
3443,3443,3443,3643,0,19,Adaptation,4,0,-31,CCW,5.36156315,3.384246943,14.97591841,4,14
3444,3444,3444,3644,0,19,Adaptation,5,0,-30,CCW,5.121674543,3.208832626,11.82130755,4,15
3445,3445,3445,3645,0,19,Adaptation,6,0,-34,CCW,7.870371422,5.757795472,20.34903051,4,16
3446,3446,3446,3646,0,19,Adaptation,7,0,-23,CCW,8.044377942,5.945216063,8.955477777,1,17
3447,3447,3447,3647,0,19,Adaptation,8,0,-29,CCW,3.956826223,1.888182498,11.55569636,4,18
3448,3448,3448,3648,0,19,Adaptation,9,0,-22,CCW,3.393887001,1.340761572,5.665578676,1,19
3449,3449,3449,3649,0,19,Adaptation,10,0,-32,CCW,6.821467834,4.74882413,14.73088525,1,20
3450,3450,3450,3650,0,19,Adaptation,11,0,-30,CCW,11.47804078,9.408615394,20.42400893,2,21
3451,3451,3451,3651,0,19,Adaptation,12,0,-31,CCW,8.984503568,6.945093506,17.50610861,1,22
3452,3452,3452,3652,0,19,Adaptation,13,0,-28,CCW,5.648549337,3.585386923,15.45178699,2,23
3453,3453,3453,3653,0,19,Adaptation,14,0,-23,CCW,7.711442976,5.782353315,9.972919078,2,24
3454,3454,3454,3654,0,19,Adaptation,15,0,-34,CCW,2.322270854,0.319336188,13.67213558,2,25
3455,3455,3455,3655,0,19,Adaptation,16,0,-27,CCW,7.787074265,5.732036574,15.10359154,2,26
3456,3456,3456,3656,0,19,Adaptation,17,0,-31,CCW,5.118626008,3.191174271,17.10503611,2,27
3457,3457,3457,3657,0,19,Adaptation,18,0,-34,CCW,8.576134318,6.576057881,18.56644543,4,28
3458,3458,3458,3658,0,19,Adaptation,19,0,-32,CCW,7.039276679,5.05802781,18.3947871,4,29
3459,3459,3459,3659,0,19,Adaptation,20,0,-27,CCW,9.241556572,7.117414148,12.45457066,2,30
3460,3460,3460,3660,0,19,Adaptation,21,0,-29,CCW,6.078996201,4.031747372,16.59025543,1,31
3461,3461,3461,3661,0,19,Adaptation,22,0,-29,CCW,9.613748963,7.504301722,16.35955716,3,32
3462,3462,3462,3662,0,19,Adaptation,23,0,-34,CCW,10.18701698,8.124749971,22.79727949,2,33
3463,3463,3463,3663,0,19,Adaptation,24,0,-35,CCW,10.12414449,8.023221109,23.57561343,4,34
3464,3464,3464,3664,0,19,Adaptation,25,0,-26,CCW,8.030442566,6.039892289,14.48839455,2,35
3465,3465,3465,3665,0,19,Adaptation,26,0,-26,CCW,9.079394489,7.067879208,13.84505262,2,36
3466,3466,3466,3666,0,19,Adaptation,27,0,-31,CCW,13.28679112,11.34960682,19.40292856,2,37
3467,3467,3467,3667,0,19,Adaptation,28,0,-30,CCW,11.97074149,9.931984244,19.60133844,3,38
3468,3468,3468,3668,0,19,Adaptation,29,0,-31,CCW,7.84165559,5.534228304,21.90403351,4,39
3469,3469,3469,3669,0,19,Adaptation,30,0,-26,CCW,10.14775579,8.137997154,15.46740677,1,40
3470,3470,3470,3670,0,19,Adaptation,31,0,-25,CCW,12.58273794,10.5872974,15.82043247,2,41
3471,3471,3471,3671,0,19,Adaptation,32,0,-30,CCW,12.02399732,9.938171752,20.78288311,3,42
3472,3472,3472,3672,0,19,Adaptation,33,0,-35,CCW,18.37741517,16.53377704,31.28888035,2,43
3473,3473,3473,3673,0,19,Adaptation,34,0,-33,CCW,8.496810646,6.383987811,21.39686399,4,44
3474,3474,3474,3674,0,19,Adaptation,35,0,-30,CCW,15.23310089,13.31785806,20.06245918,2,45
3475,3475,3475,3675,0,19,Adaptation,36,0,-28,CCW,10.14682456,8.090073844,15.24040409,3,46
3476,3476,3476,3676,0,19,Adaptation,37,0,-25,CCW,15.67127697,13.64361728,17.82549744,2,47
3477,3477,3477,3677,0,19,Adaptation,38,0,-34,CCW,16.39375679,14.40045931,20.64360042,1,48
3478,3478,3478,3678,0,19,Adaptation,39,0,-33,CCW,12.48496877,10.55669659,21.73608036,4,49
3479,3479,3479,3679,0,19,Adaptation,40,0,-29,CCW,12.28486565,10.24313448,18.6587804,1,50
3480,3480,3480,3680,0,19,Adaptation,41,0,-32,CCW,13.6018705,11.48941451,22.82020024,1,51
3481,3481,3481,3681,0,19,Adaptation,42,0,-31,CCW,17.94946958,15.88120526,27.08063059,4,52
3482,3482,3482,3682,0,19,Adaptation,43,0,-34,CCW,10.07341072,7.933801555,21.41619076,3,53
3483,3483,3483,3683,0,19,Adaptation,44,0,-37,CCW,15.24745379,13.38631271,25.69305136,3,54
3484,3484,3484,3684,0,19,Adaptation,45,0,-23,CCW,11.40604859,9.404122342,10.96562062,2,55
3485,3485,3485,3685,0,19,Adaptation,46,0,-29,CCW,14.07359756,12.20863291,21.4340031,2,56
3486,3486,3486,3686,0,19,Adaptation,47,0,-30,CCW,11.91842146,9.90695791,20.57273065,2,57
3487,3487,3487,3687,0,19,Adaptation,48,0,-25,CCW,11.50362139,9.449458215,18.27565455,1,58
3488,3488,3488,3688,0,19,Adaptation,49,0,-29,CCW,8.521228734,6.59799532,20.8314143,2,59
3489,3489,3489,3689,0,19,Adaptation,50,0,-33,CCW,17.65893977,15.53065726,26.48592108,3,60
3490,3490,3490,3690,0,19,Adaptation,51,0,-27,CCW,10.6953341,8.742819738,20.82908566,3,61
3491,3491,3491,3691,0,19,Adaptation,52,0,-22,CCW,16.24241427,14.18007117,15.28160631,3,62
3492,3492,3492,3692,0,19,Adaptation,53,0,-26,CCW,12.73433261,10.76910235,17.80647401,3,63
3493,3493,3493,3693,0,19,Adaptation,54,0,-31,CCW,15.47288631,13.54871872,21.98731793,3,64
3494,3494,3494,3694,0,19,Adaptation,55,0,-27,CCW,15.35475796,13.42847447,20.57883155,2,65
3495,3495,3495,3695,0,19,Adaptation,56,0,-34,CCW,10.82863656,8.973740136,21.97921847,2,66
3496,3496,3496,3696,0,19,Adaptation,57,0,-28,CCW,13.88546307,11.7333877,18.56089429,1,67
3497,3497,3497,3697,0,19,Adaptation,58,0,-31,CCW,11.14176943,9.386493153,18.18800649,3,68
3498,3498,3498,3698,0,19,Adaptation,59,0,-28,CCW,12.42125203,10.55025667,24.71240643,4,69
3499,3499,3499,3699,0,19,Adaptation,60,0,-33,CCW,14.99163675,13.19009413,22.26580635,4,70
3500,3500,3500,3700,0,19,Adaptation,61,0,-23,CCW,12.66514615,10.79944083,19.75901257,3,71
3501,3501,3501,3701,0,19,Adaptation,62,0,-37,CCW,11.75479964,10.03398351,26.97681634,1,72
3502,3502,3502,3702,0,19,Adaptation,63,0,-29,CCW,9.363032357,7.302813723,13.3107516,4,73
3503,3503,3503,3703,0,19,Adaptation,64,0,-29,CCW,13.93002901,11.92598474,22.17200987,1,74
3504,3504,3504,3704,0,19,Adaptation,65,0,-24,CCW,18.80336584,16.90645761,23.16066892,2,75
3505,3505,3505,3705,0,19,Adaptation,66,0,-30,CCW,18.63232424,16.7624218,23.97272453,3,76
3506,3506,3506,3706,0,19,Adaptation,67,0,-30,CCW,14.40413559,12.53593349,20.8695665,3,77
3507,3507,3507,3707,0,19,Adaptation,68,0,-25,CCW,16.32856549,14.35641103,16.80185367,1,78
3508,3508,3508,3708,0,19,Adaptation,69,0,-32,CCW,14.56200897,12.76421827,24.44522884,3,79
3509,3509,3509,3709,0,19,Adaptation,70,0,-38,CCW,13.40190068,11.3612277,31.22872512,2,80
3510,3510,3510,3710,0,19,Adaptation,71,0,-35,CCW,16.02815508,14.03713769,29.66377969,1,81
3511,3511,3511,3711,0,19,Adaptation,72,0,-30,CCW,14.61939144,12.65361768,24.83600401,3,82
3512,3512,3512,3712,0,19,Adaptation,73,0,-32,CCW,17.3350915,15.26986892,25.74860497,4,83
3513,3513,3513,3713,0,19,Adaptation,74,0,-31,CCW,17.81832047,15.78374598,25.9798949,1,84
3514,3514,3514,3714,0,19,Adaptation,75,0,-32,CCW,14.80707676,12.84154533,25.81113597,4,85
3515,3515,3515,3715,0,19,Adaptation,76,0,-22,CCW,13.83006243,11.82698384,15.64784647,1,86
3516,3516,3516,3716,0,19,Adaptation,77,0,-26,CCW,12.43281837,10.44615316,21.91474535,2,87
3517,3517,3517,3717,0,19,Adaptation,78,0,-29,CCW,16.9174207,14.98002443,20.18341856,2,88
3518,3518,3518,3718,0,19,Adaptation,79,0,-33,CCW,16.65792365,14.54677968,26.87583497,1,89
3519,3519,3519,3719,0,19,Adaptation,80,0,-31,CCW,17.19482083,15.0746042,23.7283224,4,90
3520,3520,3520,3720,0,19,Adaptation,81,0,-30,CCW,20.40374715,18.39650896,28.37368699,2,91
3521,3521,3521,3721,0,19,Adaptation,82,0,-21,CCW,18.61580633,16.71848109,19.51146133,4,92
3522,3522,3522,3722,0,19,Adaptation,83,0,-24,CCW,14.44288139,12.56017844,21.18554214,2,93
3523,3523,3523,3723,0,19,Adaptation,84,0,-35,CCW,17.55460977,15.52950935,28.59324401,3,94
3524,3524,3524,3724,0,19,Adaptation,85,0,-31,CCW,17.88599024,15.91245246,28.06597273,2,95
3525,3525,3525,3725,0,19,Adaptation,86,0,-30,CCW,18.44412107,16.52544015,29.92501855,1,96
3526,3526,3526,3726,0,19,Adaptation,87,0,-29,CCW,16.22653675,14.21333507,23.68477784,2,97
3527,3527,3527,3727,0,19,Adaptation,88,0,-42,CCW,18.72234491,16.84081008,35.76403832,3,98
3528,3528,3528,3728,0,19,Adaptation,89,0,-27,CCW,16.83027314,14.79623108,20.50882267,4,99
3529,3529,3529,3729,0,19,Adaptation,90,0,-29,CCW,15.13477569,13.29398503,24.80137003,1,100
3530,3530,3530,3730,0,19,Adaptation,91,0,-32,CCW,19.49146043,17.73683676,28.36825382,3,101
3531,3531,3531,3731,0,19,Adaptation,92,0,-35,CCW,13.1457624,11.16657446,25.55902732,1,102
3532,3532,3532,3732,0,19,Adaptation,93,0,-29,CCW,12.98259211,11.0807851,19.41892063,3,103
3533,3533,3533,3733,0,19,Adaptation,94,0,-34,CCW,17.72443164,15.57131973,29.67091885,3,104
3534,3534,3534,3734,0,19,Adaptation,95,0,-34,CCW,15.93131975,13.79405278,29.82007918,1,105
3535,3535,3535,3735,0,19,Adaptation,96,0,-31,CCW,17.51426692,15.57547871,28.60528512,1,106
3536,3536,3536,3736,0,19,Adaptation,97,0,-25,CCW,17.09704614,15.19371984,25.34910679,2,107
3537,3537,3537,3737,0,19,Adaptation,98,0,-33,CCW,22.20135445,20.22299399,30.75357063,1,108
3538,3538,3538,3738,0,19,Adaptation,99,0,-30,CCW,12.91670051,10.94830876,22.25212467,4,109
3539,3539,3539,3739,0,19,Adaptation,100,0,-36,CCW,13.56738431,11.42885257,26.80761214,3,110
3540,3540,3540,3740,0,19,Adaptation,101,0,-27,CCW,22.06966093,20.10449046,28.99632802,3,111
3541,3541,3541,3741,0,19,Adaptation,102,0,-30,CCW,15.52443951,13.40388841,29.02075707,2,112
3542,3542,3542,3742,0,19,Adaptation,103,0,-28,CCW,15.66714504,13.54342069,24.08566134,3,113
3543,3543,3543,3743,0,19,Adaptation,104,0,-23,CCW,17.41376504,15.16179269,18.35997465,2,114
3544,3544,3544,3744,0,19,Adaptation,105,0,-26,CCW,18.68973604,16.72768105,21.65856463,1,115
3545,3545,3545,3745,0,19,Adaptation,106,0,-22,CCW,15.18175988,13.22928673,21.26774894,2,116
3546,3546,3546,3746,0,19,Adaptation,107,0,-37,CCW,17.45604018,15.28846765,29.3094153,3,117
3547,3547,3547,3747,0,19,Adaptation,108,0,-31,CCW,12.86365711,10.93749401,22.56545903,3,118
3548,3548,3548,3748,0,19,Adaptation,109,0,-32,CCW,18.19529685,16.37684715,26.89174169,1,119
3549,3549,3549,3749,0,19,Adaptation,110,0,-31,CCW,15.90755049,13.89887766,22.8467192,3,120
3550,3550,3550,3750,0,19,Adaptation,111,0,-34,CCW,17.41888449,15.36885874,28.4581779,1,121
3551,3551,3551,3751,0,19,Adaptation,112,0,-36,CCW,17.09344571,15.12974379,29.74056798,4,122
3552,3552,3552,3752,0,19,Adaptation,113,0,-28,CCW,19.88024494,17.91531414,27.05155554,3,123
3553,3553,3553,3753,0,19,Adaptation,114,0,-26,CCW,21.93400261,20.0702936,25.38106829,1,124
3554,3554,3554,3754,0,19,Adaptation,115,0,-34,CCW,21.46488741,19.29260702,31.5999949,2,125
3555,3555,3555,3755,0,19,Adaptation,116,0,-39,CCW,15.84495055,13.82481333,29.29342638,2,126
3556,3556,3556,3756,0,19,Adaptation,117,0,-29,CCW,20.19821984,18.25298852,25.22995708,3,127
3557,3557,3557,3757,0,19,Adaptation,118,0,-27,CCW,16.27294631,14.23276507,20.61122936,4,128
3558,3558,3558,3758,0,19,Adaptation,119,0,-31,CCW,18.03889904,15.95545954,26.87641195,4,129
3559,3559,3559,3759,0,19,Adaptation,120,0,-26,CCW,13.18468964,11.28951931,22.00624005,4,130
3560,3560,3560,3760,0,19,Adaptation,121,0,-27,CCW,17.23121207,15.20868575,22.5957785,3,131
3561,3561,3561,3761,0,19,Adaptation,122,0,-33,CCW,16.62530533,14.6735423,29.29075134,2,132
3562,3562,3562,3762,0,19,Adaptation,123,0,-29,CCW,19.10022063,16.9351491,28.63742101,4,133
3563,3563,3563,3763,0,19,Adaptation,124,0,-32,CCW,17.06513828,15.0492457,30.13142269,3,134
3564,3564,3564,3764,0,19,Adaptation,125,0,-28,CCW,19.3531354,17.46560394,24.93297502,4,135
3565,3565,3565,3765,0,19,Adaptation,126,0,-32,CCW,21.03687373,19.04798008,30.36791759,3,136
3566,3566,3566,3766,0,19,Adaptation,127,0,-31,CCW,20.74415402,18.69924892,28.26979647,1,137
3567,3567,3567,3767,0,19,Adaptation,128,0,-32,CCW,18.72353223,16.51347389,24.85915585,4,138
3568,3568,3568,3768,0,19,Adaptation,129,0,-35,CCW,19.58869502,17.58473827,28.84215359,1,139
3569,3569,3569,3769,0,19,Adaptation,130,0,-34,CCW,16.07186903,14.01471177,27.17584788,3,140
3570,3570,3570,3770,0,19,Adaptation,131,0,-24,CCW,16.13973826,14.01966564,22.8890332,3,141
3571,3571,3571,3771,0,19,Adaptation,132,0,-37,CCW,14.15453864,12.10366144,25.65206912,3,142
3572,3572,3572,3772,0,19,Adaptation,133,0,-25,CCW,19.34300423,17.4299804,23.00343431,3,143
3573,3573,3573,3773,0,19,Adaptation,134,0,-23,CCW,18.33007266,16.34617912,20.13803456,4,144
3574,3574,3574,3774,0,19,Adaptation,135,0,-34,CCW,17.23241756,15.29820005,28.47221431,4,145
3575,3575,3575,3775,0,19,Adaptation,136,0,-27,CCW,18.66626144,16.59558626,24.40581475,1,146
3576,3576,3576,3776,0,19,Adaptation,137,0,-22,CCW,16.49118318,14.33715146,17.57663978,1,147
3577,3577,3577,3777,0,19,Adaptation,138,0,-30,CCW,14.68844201,12.69063617,27.51148041,1,148
3578,3578,3578,3778,0,19,Adaptation,139,0,-37,CCW,20.69356128,18.58808511,33.09306732,4,149
3579,3579,3579,3779,0,19,Adaptation,140,0,-34,CCW,19.27467707,17.34435285,23.20781933,1,150
3580,3580,3580,3780,0,19,Adaptation,141,0,-33,CCW,17.85981355,15.84388341,31.71516549,4,151
3581,3581,3581,3781,0,19,Adaptation,142,0,-26,CCW,20.64542147,18.66306848,25.51577414,2,152
3582,3582,3582,3782,0,19,Adaptation,143,0,-27,CCW,13.23687359,11.07384767,22.14877732,4,153
3583,3583,3583,3783,0,19,Adaptation,144,0,-34,CCW,19.69999687,17.67060048,29.89359028,3,154
3584,3584,3584,3784,0,19,Adaptation,145,0,-35,CCW,18.78571847,16.70894715,32.56662402,4,155
3585,3585,3585,3785,0,19,Adaptation,146,0,-34,CCW,18.39170837,16.42582703,28.72164109,1,156
3586,3586,3586,3786,0,19,Adaptation,147,0,-32,CCW,20.42158393,18.48492419,29.12681595,2,157
3587,3587,3587,3787,0,19,Adaptation,148,0,-26,CCW,23.61131513,21.57184483,26.68487347,4,158
3588,3588,3588,3788,0,19,Adaptation,149,0,-29,CCW,20.97551189,19.05735575,26.20398922,2,159
3589,3589,3589,3789,0,19,Adaptation,150,0,-35,CCW,22.26058682,20.39675979,33.77340885,3,160
3590,3590,3590,3790,0,19,Adaptation,151,0,-36,CCW,15.43811098,13.46832272,30.56160401,3,161
3591,3591,3591,3791,0,19,Adaptation,152,0,-32,CCW,20.13992921,17.98001176,29.58274857,4,162
3592,3592,3592,3792,0,19,Adaptation,153,0,-30,CCW,19.29366691,17.33289902,29.96551452,1,163
3593,3593,3593,3793,0,19,Adaptation,154,0,-31,CCW,18.65772879,16.63564595,31.41811643,1,164
3594,3594,3594,3794,0,19,Adaptation,155,0,-28,CCW,18.35726616,16.41663835,22.66524198,1,165
3595,3595,3595,3795,0,19,Adaptation,156,0,-33,CCW,20.59541393,18.80045322,27.88910447,3,166
3596,3596,3596,3796,0,19,Adaptation,157,0,-31,CCW,21.0818573,19.08181459,27.61094915,2,167
3597,3597,3597,3797,0,19,Adaptation,158,0,-32,CCW,20.66872776,18.49936177,27.96488435,2,168
3598,3598,3598,3798,0,19,Adaptation,159,0,-29,CCW,21.11056887,19.1437217,26.41866839,4,169
3599,3599,3599,3799,0,19,Adaptation,160,0,-31,CCW,20.05929504,18.1743095,28.1420093,1,170
3600,3600,3600,3800,0,19,Adaptation,161,0,-28,CCW,18.24061699,16.33968421,26.41321421,1,171
3601,3601,3601,3801,0,19,Adaptation,162,0,-36,CCW,18.46789414,16.43147515,29.65544258,4,172
3602,3602,3602,3802,0,19,Adaptation,163,0,-29,CCW,19.28340889,17.32544202,29.9449547,4,173
3603,3603,3603,3803,0,19,Adaptation,164,0,-33,CCW,16.64330156,14.54493939,28.81775484,3,174
3604,3604,3604,3804,0,19,Adaptation,165,0,-22,CCW,18.78675095,16.81432747,21.34832129,3,175
3605,3605,3605,3805,0,19,Adaptation,166,0,-34,CCW,20.2230302,18.43158259,33.55584757,4,176
3606,3606,3606,3806,0,19,Adaptation,167,0,-29,CCW,19.86232007,17.9062672,28.35325266,1,177
3607,3607,3607,3807,0,19,Adaptation,168,0,-33,CCW,18.68566501,16.61447256,30.81534266,2,178
3608,3608,3608,3808,0,19,Adaptation,169,0,-28,CCW,19.81079404,17.70814643,24.97187166,1,179
3609,3609,3609,3809,0,19,Adaptation,170,0,-33,CCW,18.27203122,16.14353776,26.4617335,4,180
3610,3610,3610,3810,0,19,Adaptation,171,0,-28,CCW,18.33734743,16.2372754,24.49332302,1,181
3611,3611,3611,3811,0,19,Adaptation,172,0,-28,CCW,19.59386274,17.48652361,22.47770776,4,182
3612,3612,3612,3812,0,19,Adaptation,173,0,-26,CCW,20.12697082,17.93756757,23.31802421,4,183
3613,3613,3613,3813,0,19,Adaptation,174,0,-24,CCW,19.02523133,16.87178809,18.78522514,3,184
3614,3614,3614,3814,0,19,Adaptation,175,0,-32,CCW,19.83598885,17.81842999,25.66776837,4,185
3615,3615,3615,3815,0,19,Adaptation,176,0,-34,CCW,19.11716484,17.16477662,29.18911347,3,186
3616,3616,3616,3816,0,19,Adaptation,177,0,-31,CCW,16.15137598,14.17935084,24.14052657,2,187
3617,3617,3617,3817,0,19,Adaptation,178,0,-27,CCW,25.18138097,23.11111793,30.29115828,4,188
3618,3618,3618,3818,0,19,Adaptation,179,0,-25,CCW,18.96876238,16.8479449,23.45127069,4,189
3619,3619,3619,3819,0,19,Adaptation,180,0,-26,CCW,21.08815958,19.11291551,20.89416205,1,190
3620,3620,3620,3820,0,20,Adaptation,1,0,-25,CCW,1.392298602,-0.758968447,-0.181511929,2,11
3621,3621,3621,3821,0,20,Adaptation,2,0,-34,CCW,3.901765689,1.974260402,13.57047054,1,12
3622,3622,3622,3822,0,20,Adaptation,3,0,-38,CCW,4.085828272,2.132361385,19.94825074,2,13
3623,3623,3623,3823,0,20,Adaptation,4,0,-31,CCW,5.610517122,3.64921221,12.48885056,4,14
3624,3624,3624,3824,0,20,Adaptation,5,0,-30,CCW,6.093807607,4.160002647,16.36269302,4,15
3625,3625,3625,3825,0,20,Adaptation,6,0,-34,CCW,5.267096728,3.180106599,17.497658,4,16
3626,3626,3626,3826,0,20,Adaptation,7,0,-23,CCW,2.151807009,0.170515599,2.651599221,1,17
3627,3627,3627,3827,0,20,Adaptation,8,0,-29,CCW,3.661567376,1.47641365,10.71491589,4,18
3628,3628,3628,3828,0,20,Adaptation,9,0,-22,CCW,6.304662165,4.305275018,5.464441196,1,19
3629,3629,3629,3829,0,20,Adaptation,10,0,-32,CCW,11.67412472,9.487496695,21.15533164,1,20
3630,3630,3630,3830,0,20,Adaptation,11,0,-30,CCW,9.97555375,8.218550593,12.17081451,2,21
3631,3631,3631,3831,0,20,Adaptation,12,0,-31,CCW,9.221368736,7.18518706,16.06445499,1,22
3632,3632,3632,3832,0,20,Adaptation,13,0,-28,CCW,8.577101632,6.548753284,16.49511712,2,23
3633,3633,3633,3833,0,20,Adaptation,14,0,-23,CCW,9.958353676,7.76483478,10.68291824,2,24
3634,3634,3634,3834,0,20,Adaptation,15,0,-34,CCW,9.368074726,7.341902326,16.67569456,2,25
3635,3635,3635,3835,0,20,Adaptation,16,0,-27,CCW,10.90351797,8.725601815,16.71688981,2,26
3636,3636,3636,3836,0,20,Adaptation,17,0,-31,CCW,3.651390349,1.462116764,11.87845276,2,27
3637,3637,3637,3837,0,20,Adaptation,18,0,-34,CCW,7.857486611,5.919518188,17.93543002,4,28
3638,3638,3638,3838,0,20,Adaptation,19,0,-32,CCW,10.81510818,8.934173845,19.56202986,4,29
3639,3639,3639,3839,0,20,Adaptation,20,0,-27,CCW,8.721521441,6.63570204,15.24059125,2,30
3640,3640,3640,3840,0,20,Adaptation,21,0,-29,CCW,10.82149164,8.902999339,18.32363996,1,31
3641,3641,3641,3841,0,20,Adaptation,22,0,-29,CCW,13.76615329,11.78186861,18.98153,3,32
3642,3642,3642,3842,0,20,Adaptation,23,0,-34,CCW,8.178826006,6.235948884,21.60730525,2,33
3643,3643,3643,3843,0,20,Adaptation,24,0,-35,CCW,14.03263353,12.02255246,24.92031638,4,34
3644,3644,3644,3844,0,20,Adaptation,25,0,-26,CCW,12.32854876,10.26890627,19.30813077,2,35
3645,3645,3645,3845,0,20,Adaptation,26,0,-26,CCW,10.25581586,8.184595484,15.54086432,2,36
3646,3646,3646,3846,0,20,Adaptation,27,0,-31,CCW,10.49563679,8.482072657,15.26317146,2,37
3647,3647,3647,3847,0,20,Adaptation,28,0,-30,CCW,5.292809633,3.387500498,14.42155015,3,38
3648,3648,3648,3848,0,20,Adaptation,29,0,-31,CCW,13.5674448,11.65213757,19.60500858,4,39
3649,3649,3649,3849,0,20,Adaptation,30,0,-26,CCW,15.56188035,13.53265007,15.20354474,1,40
3650,3650,3650,3850,0,20,Adaptation,31,0,-25,CCW,13.94574099,12.16417109,16.93984596,2,41
3651,3651,3651,3851,0,20,Adaptation,32,0,-30,CCW,8.703916704,6.821361172,15.83712681,3,42
3652,3652,3652,3852,0,20,Adaptation,33,0,-35,CCW,10.53274954,8.689326419,22.38476472,2,43
3653,3653,3653,3853,0,20,Adaptation,34,0,-33,CCW,9.345753961,7.378548637,20.98059335,4,44
3654,3654,3654,3854,0,20,Adaptation,35,0,-30,CCW,8.015340252,5.966818121,13.15162067,2,45
