GROUP,SUBJECT,PHASE,TRIAL,TARGET,ROT,DIR,HA_INITIAL,HA_END,CA_END
1,38,Adaptation,110,0,-31,CCW,12.59313709,11.29582916,-19.70417084
1,38,Adaptation,111,0,-34,CCW,6.491340806,19.62966313,-14.37033687
1,38,Adaptation,112,0,-36,CCW,9.558258044,18.10153818,-17.89846182
1,38,Adaptation,113,0,-28,CCW,14.82039051,16.27555584,-11.72444416
1,38,Adaptation,114,0,-26,CCW,10.16648545,9.958590108,-16.04140989
1,38,Adaptation,115,0,-34,CCW,14.69397741,13.51372607,-20.48627393
1,38,Adaptation,116,0,-39,CCW,14.25050758,25.09233278,-13.90766722
1,38,Adaptation,117,0,-29,CCW,13.27894798,17.58411755,-11.41588245
1,38,Adaptation,118,0,-27,CCW,11.15240317,10.47718191,-16.52281809
1,38,Adaptation,119,0,-31,CCW,14.31840903,15.91482833,-15.08517167
1,38,Adaptation,120,0,-26,CCW,12.59287914,11.5734706,-14.4265294
1,38,Adaptation,121,0,-27,CCW,11.48703355,10.70639612,-16.29360388
1,38,Adaptation,122,0,-33,CCW,15.9471821,15.59956201,-17.40043799
1,38,Adaptation,123,0,-29,CCW,16.19851854,12.69302714,-16.30697286
1,38,Adaptation,124,0,-32,CCW,20.2523213,14.64579,-17.35421
1,38,Adaptation,125,0,-28,CCW,15.41135867,10.56569409,-17.43430591
1,38,Adaptation,126,0,-32,CCW,13.12150318,10.90970539,-21.09029461
1,38,Adaptation,127,0,-31,CCW,4.765539277,15.83052891,-15.16947109
1,38,Adaptation,128,0,-32,CCW,8.982067031,13.55981651,-18.44018349
1,38,Adaptation,129,0,-35,CCW,9.671171012,19.7712092,-15.2287908
1,38,Adaptation,130,0,-34,CCW,10.26308081,15.9665583,-18.0334417
1,38,Adaptation,131,0,-24,CCW,14.75623279,13.10699868,-10.89300132
1,38,Adaptation,132,0,-37,CCW,13.43964099,22.75211162,-14.24788838
1,38,Adaptation,133,0,-25,CCW,13.94147781,9.713911304,-15.2860887
1,38,Adaptation,134,0,-23,CCW,12.95766106,12.6997648,-10.3002352
1,38,Adaptation,135,0,-34,CCW,12.18071072,20.82510824,-13.17489176
1,38,Adaptation,136,0,-27,CCW,13.82838801,14.97108949,-12.02891051
1,38,Adaptation,137,0,-22,CCW,11.81199053,-0.721941183,-22.72194118
1,38,Adaptation,138,0,-30,CCW,6.581431365,8.223965385,-21.77603461
1,38,Adaptation,139,0,-37,CCW,9.785835223,18.17693157,-18.82306843
1,38,Adaptation,140,0,-34,CCW,16.50723747,17.9201578,-16.0798422
1,38,Adaptation,141,0,-33,CCW,7.723497538,14.66948772,-18.33051228
1,38,Adaptation,142,0,-26,CCW,17.67132894,12.18553511,-13.81446489
1,38,Adaptation,143,0,-27,CCW,11.78957027,9.450282123,-17.54971788
1,38,Adaptation,144,0,-34,CCW,10.87958982,16.6199798,-17.3800202
1,38,Adaptation,145,0,-35,CCW,13.50989502,19.86535699,-15.13464301
1,38,Adaptation,146,0,-34,CCW,11.72242014,19.28800816,-14.71199184
1,38,Adaptation,147,0,-32,CCW,16.4515698,20.37690545,-11.62309455
1,38,Adaptation,148,0,-26,CCW,9.36578441,6.660748602,-19.3392514
1,38,Adaptation,149,0,-29,CCW,6.654808109,10.92763307,-18.07236693
1,38,Adaptation,150,0,-35,CCW,15.20073072,16.86850476,-18.13149524
1,38,Adaptation,151,0,-36,CCW,10.00135244,22.00464748,-13.99535252
1,38,Adaptation,152,0,-32,CCW,17.28081625,13.86629932,-18.13370068
1,38,Adaptation,153,0,-30,CCW,14.14525892,13.08774255,-16.91225745
1,38,Adaptation,154,0,-31,CCW,12.19391744,18.50409749,-12.49590251
1,38,Adaptation,155,0,-28,CCW,14.50611479,8.729023112,-19.27097689
1,38,Adaptation,156,0,-33,CCW,13.24573,18.96234367,-14.03765633
1,38,Adaptation,157,0,-31,CCW,14.35201718,15.24887792,-15.75112208
1,38,Adaptation,158,0,-32,CCW,14.20659456,17.45588957,-14.54411043
1,38,Adaptation,159,0,-29,CCW,13.9339828,13.37595085,-15.62404915
1,38,Adaptation,160,0,-31,CCW,9.994752492,13.88072309,-17.11927691
1,38,Adaptation,161,0,-28,CCW,14.77447932,8.348372579,-19.65162742
1,38,Adaptation,162,0,-36,CCW,12.57890875,19.97555028,-16.02444972
1,38,Adaptation,163,0,-29,CCW,10.08361452,15.90309077,-13.09690923
1,38,Adaptation,164,0,-33,CCW,16.75722297,18.75598663,-14.24401337
1,38,Adaptation,165,0,-22,CCW,19.2518505,5.865590156,-16.13440984
1,38,Adaptation,166,0,-34,CCW,17.240417,21.11490722,-12.88509278
1,38,Adaptation,167,0,-29,CCW,14.75223708,13.06550847,-15.93449153
1,38,Adaptation,168,0,-33,CCW,12.41404419,15.09081537,-17.90918463
1,38,Adaptation,169,0,-28,CCW,14.11353684,12.76774598,-15.23225402
1,38,Adaptation,170,0,-33,CCW,13.62692165,14.361308,-18.638692
1,38,Adaptation,171,0,-28,CCW,14.73047891,15.84543799,-12.15456201
1,38,Adaptation,172,0,-28,CCW,12.67535231,15.96656656,-12.03343344
1,38,Adaptation,173,0,-26,CCW,10.62744859,11.69422603,-14.30577397
1,38,Adaptation,174,0,-24,CCW,14.30373725,7.71908823,-16.28091177
1,38,Adaptation,175,0,-32,CCW,10.95599805,10.01364331,-21.98635669
1,38,Adaptation,176,0,-34,CCW,12.12121072,15.82947065,-18.17052935
1,38,Adaptation,177,0,-31,CCW,16.72817472,16.39486496,-14.60513504
1,38,Adaptation,178,0,-27,CCW,11.93952157,11.50402003,-15.49597997
1,38,Adaptation,179,0,-25,CCW,14.50872815,12.44676305,-12.55323695
1,38,Adaptation,180,0,-26,CCW,12.90867137,11.3743699,-14.6256301
1,39,Adaptation,1,0,-25,CCW,-1.669036177,-1.882609643,-26.88260964
1,39,Adaptation,2,0,-34,CCW,1.642758273,6.09143428,-27.90856572
1,39,Adaptation,3,0,-38,CCW,1.941928059,16.19597614,-21.80402386
1,39,Adaptation,4,0,-31,CCW,0.843884024,15.02015091,-15.97984909
1,39,Adaptation,5,0,-30,CCW,1.64258499,7.063157973,-22.93684203
1,39,Adaptation,6,0,-34,CCW,8.101417603,12.76890648,-21.23109352
1,39,Adaptation,7,0,-23,CCW,6.208693122,-2.357178016,-25.35717802
1,39,Adaptation,8,0,-29,CCW,6.460569063,6.498797185,-22.50120281
1,39,Adaptation,9,0,-22,CCW,3.605984058,-4.87579627,-26.87579627
1,39,Adaptation,10,0,-32,CCW,4.224847637,8.182541929,-23.81745807
1,39,Adaptation,11,0,-30,CCW,0.296253884,6.438209611,-23.56179039
1,39,Adaptation,12,0,-31,CCW,6.783719884,5.624779291,-25.37522071
1,39,Adaptation,13,0,-28,CCW,2.329764759,7.831057767,-20.16894223
1,39,Adaptation,14,0,-23,CCW,9.175305195,-0.487950977,-23.48795098
1,39,Adaptation,15,0,-34,CCW,6.517328597,15.97254267,-18.02745733
1,39,Adaptation,16,0,-27,CCW,5.586682829,12.61566489,-14.38433511
1,39,Adaptation,17,0,-31,CCW,6.264395766,10.37572278,-20.62427722
1,39,Adaptation,18,0,-34,CCW,7.251858288,13.68538137,-20.31461863
1,39,Adaptation,19,0,-32,CCW,4.155647799,6.259255359,-25.74074464
1,39,Adaptation,20,0,-27,CCW,5.369109334,9.878171084,-17.12182892
1,39,Adaptation,21,0,-29,CCW,9.745687262,7.216885692,-21.78311431
1,39,Adaptation,22,0,-29,CCW,0.447696853,8.676605707,-20.32339429
1,39,Adaptation,23,0,-34,CCW,9.684609134,12.75335147,-21.24664853
1,39,Adaptation,24,0,-35,CCW,10.39005459,16.91110383,-18.08889617
1,39,Adaptation,25,0,-26,CCW,8.701366061,6.841655678,-19.15834432
1,39,Adaptation,26,0,-26,CCW,9.667344843,6.30260505,-19.69739495
1,39,Adaptation,27,0,-31,CCW,8.900481421,7.713790702,-23.2862093
1,39,Adaptation,28,0,-30,CCW,10.66704397,10.68896469,-19.31103531
1,39,Adaptation,29,0,-31,CCW,7.673909371,6.717740728,-24.28225927
1,39,Adaptation,30,0,-26,CCW,4.701819122,5.895190955,-20.10480905
1,39,Adaptation,31,0,-25,CCW,6.943551496,5.346413611,-19.65358639
1,39,Adaptation,32,0,-30,CCW,11.28426524,9.572869127,-20.42713087
1,39,Adaptation,33,0,-35,CCW,9.722689397,15.59057201,-19.40942799
1,39,Adaptation,34,0,-33,CCW,6.425839862,15.89254141,-17.10745859
1,39,Adaptation,35,0,-30,CCW,12.41377046,5.579891666,-24.42010833
1,39,Adaptation,36,0,-28,CCW,8.718554941,4.359042875,-23.64095713
1,39,Adaptation,37,0,-25,CCW,3.959147009,3.167495281,-21.83250472
1,39,Adaptation,38,0,-34,CCW,9.819832137,14.73094062,-19.26905938
1,39,Adaptation,39,0,-33,CCW,12.15159312,15.67140033,-17.32859967
1,39,Adaptation,40,0,-29,CCW,13.2635527,8.183105502,-20.8168945
1,39,Adaptation,41,0,-32,CCW,8.401780375,14.45178883,-17.54821117
1,39,Adaptation,42,0,-31,CCW,6.436773731,18.40057918,-12.59942082
1,39,Adaptation,43,0,-34,CCW,4.772851079,11.82039186,-22.17960814
1,39,Adaptation,44,0,-37,CCW,9.834528958,15.62983459,-21.37016541
1,39,Adaptation,45,0,-23,CCW,10.72705878,-2.139510927,-25.13951093
1,39,Adaptation,46,0,-29,CCW,11.42220642,8.613696446,-20.38630355
1,39,Adaptation,47,0,-30,CCW,7.982529791,11.77474189,-18.22525811
1,39,Adaptation,48,0,-25,CCW,8.202625113,2.713103639,-22.28689636
1,39,Adaptation,49,0,-29,CCW,7.627655095,11.58580548,-17.41419452
1,39,Adaptation,50,0,-33,CCW,9.758699713,12.9287242,-20.0712758
1,39,Adaptation,51,0,-27,CCW,8.022231952,8.032236546,-18.96776345
1,39,Adaptation,52,0,-22,CCW,11.46251119,3.499214625,-18.50078538
1,39,Adaptation,53,0,-26,CCW,9.184648911,6.495635054,-19.50436495
1,39,Adaptation,54,0,-31,CCW,7.38038124,11.54973298,-19.45026702
1,39,Adaptation,55,0,-27,CCW,10.39487251,11.63989568,-15.36010432
1,39,Adaptation,56,0,-34,CCW,11.73237,12.49519883,-21.50480117
1,39,Adaptation,57,0,-28,CCW,11.89790782,8.725514306,-19.27448569
1,39,Adaptation,58,0,-31,CCW,14.33093521,12.52015511,-18.47984489
1,39,Adaptation,59,0,-28,CCW,12.80435385,7.997654969,-20.00234503
1,39,Adaptation,60,0,-33,CCW,9.065667358,12.47207396,-20.52792604
1,39,Adaptation,61,0,-23,CCW,10.75198173,4.870214245,-18.12978575
1,39,Adaptation,62,0,-37,CCW,11.72300886,15.7730608,-21.2269392
1,39,Adaptation,63,0,-29,CCW,6.477535622,11.04242964,-17.95757036
1,39,Adaptation,64,0,-29,CCW,13.06607399,8.584295035,-20.41570496
1,39,Adaptation,65,0,-24,CCW,8.27368493,2.421793276,-21.57820672
1,39,Adaptation,66,0,-30,CCW,14.96209038,11.15687338,-18.84312662
1,39,Adaptation,67,0,-30,CCW,15.23621891,11.38673398,-18.61326602
1,39,Adaptation,68,0,-25,CCW,9.201447422,-0.601692098,-25.6016921
1,39,Adaptation,69,0,-32,CCW,6.632811037,11.45524992,-20.54475008
1,39,Adaptation,70,0,-38,CCW,8.55313084,16.61065671,-21.38934329
1,39,Adaptation,71,0,-35,CCW,9.267055782,16.60784114,-18.39215886
1,39,Adaptation,72,0,-30,CCW,12.47850984,9.270662435,-20.72933756
1,39,Adaptation,73,0,-32,CCW,11.24916525,13.00447382,-18.99552618
1,39,Adaptation,74,0,-31,CCW,12.3515167,16.67628014,-14.32371986
1,39,Adaptation,75,0,-32,CCW,15.18126868,17.58869559,-14.41130441
1,39,Adaptation,76,0,-22,CCW,10.46327171,6.151545502,-15.8484545
1,39,Adaptation,77,0,-26,CCW,10.39212387,2.186462425,-23.81353758
1,39,Adaptation,78,0,-29,CCW,9.21163894,13.1452244,-15.8547756
1,39,Adaptation,79,0,-33,CCW,8.927452438,15.97577274,-17.02422726
1,39,Adaptation,80,0,-31,CCW,11.98401378,12.62363187,-18.37636813
1,39,Adaptation,81,0,-30,CCW,12.73332428,17.26702204,-12.73297796
1,39,Adaptation,82,0,-21,CCW,9.792709706,-1.107189602,-22.1071896
1,39,Adaptation,83,0,-24,CCW,10.50442739,8.175426947,-15.82457305
1,39,Adaptation,84,0,-35,CCW,9.9752816,10.51688872,-24.48311128
1,39,Adaptation,85,0,-31,CCW,11.00789269,11.16836457,-19.83163543
1,39,Adaptation,86,0,-30,CCW,9.032941257,7.888314935,-22.11168507
1,39,Adaptation,87,0,-29,CCW,10.23854345,11.85261873,-17.14738127
1,39,Adaptation,88,0,-42,CCW,14.372105,23.92323493,-18.07676507
1,39,Adaptation,89,0,-27,CCW,2.964405951,7.840379154,-19.15962085
1,39,Adaptation,90,0,-29,CCW,9.957840922,7.955991651,-21.04400835
1,39,Adaptation,91,0,-32,CCW,6.619808989,7.747285879,-24.25271412
1,39,Adaptation,92,0,-35,CCW,12.8613541,15.96508665,-19.03491335
1,39,Adaptation,93,0,-29,CCW,14.49926236,9.098859606,-19.90114039
1,39,Adaptation,94,0,-34,CCW,14.90271595,19.7646668,-14.2353332
1,39,Adaptation,95,0,-34,CCW,12.48193285,21.0546618,-12.9453382
1,39,Adaptation,96,0,-31,CCW,14.06976262,9.641623217,-21.35837678
1,39,Adaptation,97,0,-25,CCW,11.85446807,5.214344268,-19.78565573
1,39,Adaptation,98,0,-33,CCW,15.32671863,14.83952344,-18.16047656
1,39,Adaptation,99,0,-30,CCW,3.839045432,17.75224367,-12.24775633
1,39,Adaptation,100,0,-36,CCW,6.125358303,23.50686793,-12.49313207
1,39,Adaptation,101,0,-27,CCW,9.833284226,15.35182371,-11.64817629
1,39,Adaptation,102,0,-30,CCW,13.00126723,13.25771451,-16.74228549
1,39,Adaptation,103,0,-28,CCW,14.75563552,10.23012082,-17.76987918
1,39,Adaptation,104,0,-23,CCW,15.76399678,2.536807753,-20.46319225
1,39,Adaptation,105,0,-26,CCW,6.205444914,9.364470708,-16.63552929
1,39,Adaptation,106,0,-22,CCW,15.47337653,8.606079404,-13.3939206
1,39,Adaptation,107,0,-37,CCW,17.34177854,15.36740826,-21.63259174
1,39,Adaptation,108,0,-31,CCW,11.93788357,12.79174477,-18.20825523
1,39,Adaptation,109,0,-32,CCW,7.698123904,14.34035381,-17.65964619
1,39,Adaptation,110,0,-31,CCW,20.94458466,16.08249459,-14.91750541
1,39,Adaptation,111,0,-34,CCW,9.342814828,21.5424888,-12.4575112
1,39,Adaptation,112,0,-36,CCW,13.6222362,22.88123158,-13.11876842
1,39,Adaptation,113,0,-28,CCW,10.88787276,13.78747988,-14.21252012
1,39,Adaptation,114,0,-26,CCW,12.39101509,9.15175008,-16.84824992
1,39,Adaptation,115,0,-34,CCW,17.62063945,16.30155112,-17.69844888
1,39,Adaptation,116,0,-39,CCW,9.881801673,21.73589526,-17.26410474
1,39,Adaptation,117,0,-29,CCW,15.37787761,18.78090682,-10.21909318
1,39,Adaptation,118,0,-27,CCW,17.16176396,9.399704812,-17.60029519
1,39,Adaptation,119,0,-31,CCW,14.42883123,9.046827477,-21.95317252
1,39,Adaptation,120,0,-26,CCW,14.31270045,8.450659163,-17.54934084
1,39,Adaptation,121,0,-27,CCW,15.92909291,13.5622396,-13.4377604
1,39,Adaptation,122,0,-33,CCW,11.117983,17.15085443,-15.84914557
1,39,Adaptation,123,0,-29,CCW,11.56049876,12.05279949,-16.94720051
1,39,Adaptation,124,0,-32,CCW,10.76889006,15.55229862,-16.44770138
1,39,Adaptation,125,0,-28,CCW,15.46014507,11.94974211,-16.05025789
1,39,Adaptation,126,0,-32,CCW,14.91616323,15.98003551,-16.01996449
1,39,Adaptation,127,0,-31,CCW,14.98148009,15.39673081,-15.60326919
1,39,Adaptation,128,0,-32,CCW,7.798597427,22.86375273,-9.136247273
1,39,Adaptation,129,0,-35,CCW,10.48908823,22.26205157,-12.73794843
1,39,Adaptation,130,0,-34,CCW,10.14197896,12.45769126,-21.54230874
1,39,Adaptation,131,0,-24,CCW,7.697274432,6.910785527,-17.08921447
1,39,Adaptation,132,0,-37,CCW,11.74782207,20.46695485,-16.53304515
1,39,Adaptation,133,0,-25,CCW,11.68587844,12.48879518,-12.51120482
1,39,Adaptation,134,0,-23,CCW,14.75826993,6.40934345,-16.59065655
1,39,Adaptation,135,0,-34,CCW,15.39441628,17.65167707,-16.34832293
1,39,Adaptation,136,0,-27,CCW,9.772567124,11.81615785,-15.18384215
1,39,Adaptation,137,0,-22,CCW,13.34422344,1.303279474,-20.69672053
1,39,Adaptation,138,0,-30,CCW,11.51225633,17.31545781,-12.68454219
1,39,Adaptation,139,0,-37,CCW,13.8087949,19.53216992,-17.46783008
1,39,Adaptation,140,0,-34,CCW,16.88657282,25.02182857,-8.978171432
1,39,Adaptation,141,0,-33,CCW,8.936209198,15.7976051,-17.2023949
1,39,Adaptation,142,0,-26,CCW,12.77725274,9.742943989,-16.25705601
1,39,Adaptation,143,0,-27,CCW,14.32802554,7.345421155,-19.65457885
1,39,Adaptation,144,0,-34,CCW,7.722802625,14.77188359,-19.22811641
1,39,Adaptation,145,0,-35,CCW,16.14124303,23.74929417,-11.25070583
1,39,Adaptation,146,0,-34,CCW,13.81054648,21.54788339,-12.45211661
1,39,Adaptation,147,0,-32,CCW,20.14356506,14.35881669,-17.64118331
1,39,Adaptation,148,0,-26,CCW,15.44100589,11.96603228,-14.03396772
1,39,Adaptation,149,0,-29,CCW,15.30568354,12.32279644,-16.67720356
1,39,Adaptation,150,0,-35,CCW,17.58941528,20.3454009,-14.6545991
1,39,Adaptation,151,0,-36,CCW,12.05573122,18.45946446,-17.54053554
1,39,Adaptation,152,0,-32,CCW,16.52506098,20.77119997,-11.22880003
1,39,Adaptation,153,0,-30,CCW,12.59763041,10.34177732,-19.65822268
1,39,Adaptation,154,0,-31,CCW,14.81068306,17.39899218,-13.60100782
1,39,Adaptation,155,0,-28,CCW,13.52284897,7.965694735,-20.03430526
1,39,Adaptation,156,0,-33,CCW,12.23866566,14.21443333,-18.78556667
1,39,Adaptation,157,0,-31,CCW,10.12824723,11.45275235,-19.54724765
1,39,Adaptation,158,0,-32,CCW,13.14190481,20.07690809,-11.92309191
1,39,Adaptation,159,0,-29,CCW,13.50559765,12.98066632,-16.01933368
1,39,Adaptation,160,0,-31,CCW,13.32432223,17.42378589,-13.57621411
1,39,Adaptation,161,0,-28,CCW,13.28599341,8.77039891,-19.22960109
1,39,Adaptation,162,0,-36,CCW,12.58272332,16.99427383,-19.00572617
1,39,Adaptation,163,0,-29,CCW,14.98312007,14.91782537,-14.08217463
1,39,Adaptation,164,0,-33,CCW,15.51127849,16.54083508,-16.45916492
1,39,Adaptation,165,0,-22,CCW,15.83536349,7.864818187,-14.13518181
1,39,Adaptation,166,0,-34,CCW,13.25280459,19.80018407,-14.19981593
1,39,Adaptation,167,0,-29,CCW,11.80802833,10.1084322,-18.8915678
1,39,Adaptation,168,0,-33,CCW,18.17801624,13.57122983,-19.42877017
1,39,Adaptation,169,0,-28,CCW,12.87867785,13.70721376,-14.29278624
1,39,Adaptation,170,0,-33,CCW,12.13630345,15.68708423,-17.31291577
1,39,Adaptation,171,0,-28,CCW,11.15445365,14.0391113,-13.9608887
1,39,Adaptation,172,0,-28,CCW,13.08260739,9.427263124,-18.57273688
1,39,Adaptation,173,0,-26,CCW,13.6454789,6.369557428,-19.63044257
1,39,Adaptation,174,0,-24,CCW,12.31500531,8.250664074,-15.74933593
1,39,Adaptation,175,0,-32,CCW,13.24272052,17.83448713,-14.16551287
1,39,Adaptation,176,0,-34,CCW,9.834278355,16.60636296,-17.39363704
1,39,Adaptation,177,0,-31,CCW,11.57989453,18.28283866,-12.71716134
1,39,Adaptation,178,0,-27,CCW,10.18492569,15.37651993,-11.62348007
1,39,Adaptation,179,0,-25,CCW,13.69926139,11.61556626,-13.38443374
1,39,Adaptation,180,0,-26,CCW,16.33918481,13.66513206,-12.33486794
1,40,Adaptation,1,0,-25,CCW,-1.324888234,2.916740143,-22.08325986
1,40,Adaptation,2,0,-34,CCW,-1.07504113,0.0745062,-33.9254938
1,40,Adaptation,3,0,-38,CCW,-0.76151027,12.20013325,-25.79986675
1,40,Adaptation,4,0,-31,CCW,4.616496871,9.91881755,-21.08118245
1,40,Adaptation,5,0,-30,CCW,4.145299772,2.947104302,-27.0528957
1,40,Adaptation,6,0,-34,CCW,4.257054024,10.66112456,-23.33887544
1,40,Adaptation,7,0,-23,CCW,7.547100749,5.273980731,-17.72601927
1,40,Adaptation,8,0,-29,CCW,-0.037482301,5.641638767,-23.35836123
1,40,Adaptation,9,0,-22,CCW,8.844188813,-0.333339747,-22.33333975
1,40,Adaptation,10,0,-32,CCW,0.24337092,9.331854634,-22.66814537
1,40,Adaptation,11,0,-30,CCW,8.335626601,13.46590354,-16.53409646
1,40,Adaptation,12,0,-31,CCW,6.144491356,8.399349062,-22.60065094
1,40,Adaptation,13,0,-28,CCW,4.051412203,9.571020745,-18.42897926
1,40,Adaptation,14,0,-23,CCW,7.803519051,-1.533911914,-24.53391191
1,40,Adaptation,15,0,-34,CCW,8.691733529,10.22951161,-23.77048839
1,40,Adaptation,16,0,-27,CCW,5.418981523,7.526182005,-19.473818
1,40,Adaptation,17,0,-31,CCW,8.946172654,11.3709249,-19.6290751
1,40,Adaptation,18,0,-34,CCW,11.50373978,11.66540053,-22.33459947
1,40,Adaptation,19,0,-32,CCW,9.893729323,12.23832452,-19.76167548
1,40,Adaptation,20,0,-27,CCW,10.93422007,4.067658591,-22.93234141
1,40,Adaptation,21,0,-29,CCW,4.250491484,10.42473081,-18.57526919
1,40,Adaptation,22,0,-29,CCW,3.625783377,5.749439176,-23.25056082
1,40,Adaptation,23,0,-34,CCW,1.696295701,13.96518046,-20.03481954
1,40,Adaptation,24,0,-35,CCW,10.13665813,16.93480213,-18.06519787
1,40,Adaptation,25,0,-26,CCW,4.941328259,10.90950992,-15.09049008
1,40,Adaptation,26,0,-26,CCW,4.800810746,2.982114345,-23.01788565
1,40,Adaptation,27,0,-31,CCW,4.02098174,11.13514143,-19.86485857
1,40,Adaptation,28,0,-30,CCW,6.980708959,5.711219488,-24.28878051
1,40,Adaptation,29,0,-31,CCW,6.199328502,11.04244722,-19.95755278
1,40,Adaptation,30,0,-26,CCW,8.50642074,8.285870968,-17.71412903
1,40,Adaptation,31,0,-25,CCW,4.782967464,2.000148203,-22.9998518
1,40,Adaptation,32,0,-30,CCW,7.096968652,9.769132985,-20.23086701
1,40,Adaptation,33,0,-35,CCW,8.559367167,18.00808111,-16.99191889
1,40,Adaptation,34,0,-33,CCW,13.03939274,17.95634258,-15.04365742
1,40,Adaptation,35,0,-30,CCW,11.94525985,9.853309309,-20.14669069
1,40,Adaptation,36,0,-28,CCW,7.391113719,12.23407033,-15.76592967
1,40,Adaptation,37,0,-25,CCW,13.10877749,4.402419661,-20.59758034
1,40,Adaptation,38,0,-34,CCW,11.51576518,11.24445286,-22.75554714
1,40,Adaptation,39,0,-33,CCW,6.083125409,14.46774627,-18.53225373
1,40,Adaptation,40,0,-29,CCW,6.888986921,4.468716886,-24.53128311
1,40,Adaptation,41,0,-32,CCW,7.905425709,10.6862622,-21.3137378
1,40,Adaptation,42,0,-31,CCW,13.10206099,11.17134003,-19.82865997
1,40,Adaptation,43,0,-34,CCW,8.067517107,18.40028803,-15.59971197
1,40,Adaptation,44,0,-37,CCW,12.81187443,18.49111776,-18.50888224
1,40,Adaptation,45,0,-23,CCW,8.718006888,8.233493942,-14.76650606
1,40,Adaptation,46,0,-29,CCW,15.30740274,9.447799549,-19.55220045
1,40,Adaptation,47,0,-30,CCW,14.05662097,10.59354446,-19.40645554
1,40,Adaptation,48,0,-25,CCW,3.537788832,3.108752186,-21.89124781
1,40,Adaptation,49,0,-29,CCW,11.89702485,6.280098665,-22.71990134
1,40,Adaptation,50,0,-33,CCW,7.811852462,14.00248752,-18.99751248
1,40,Adaptation,51,0,-27,CCW,4.536264901,6.372606074,-20.62739393
1,40,Adaptation,52,0,-22,CCW,7.371630826,-3.385004263,-25.38500426
1,40,Adaptation,53,0,-26,CCW,13.13248934,6.300241488,-19.69975851
1,40,Adaptation,54,0,-31,CCW,8.123109539,10.26272266,-20.73727734
1,40,Adaptation,55,0,-27,CCW,13.65388062,8.522003921,-18.47799608
1,40,Adaptation,56,0,-34,CCW,10.61630123,13.54923055,-20.45076945
1,40,Adaptation,57,0,-28,CCW,11.39251094,11.80502493,-16.19497507
1,40,Adaptation,58,0,-31,CCW,5.809130704,10.12449316,-20.87550684
1,40,Adaptation,59,0,-28,CCW,6.813750697,9.90625363,-18.09374637
1,40,Adaptation,60,0,-33,CCW,9.070444346,15.77088306,-17.22911694
1,40,Adaptation,61,0,-23,CCW,9.15647563,2.605764899,-20.3942351
1,40,Adaptation,62,0,-37,CCW,9.402874771,14.66796691,-22.33203309
1,40,Adaptation,63,0,-29,CCW,13.38532219,10.62361112,-18.37638888
1,40,Adaptation,64,0,-29,CCW,7.827618576,11.95945611,-17.04054389
1,40,Adaptation,65,0,-24,CCW,12.0688797,-2.243042141,-26.24304214
1,40,Adaptation,66,0,-30,CCW,6.85777625,10.23782344,-19.76217656
1,40,Adaptation,67,0,-30,CCW,6.947313902,10.98521363,-19.01478637
1,40,Adaptation,68,0,-25,CCW,10.92364604,5.619908831,-19.38009117
1,40,Adaptation,69,0,-32,CCW,16.16773181,11.34916893,-20.65083107
1,40,Adaptation,70,0,-38,CCW,13.05338054,20.40412342,-17.59587658
1,40,Adaptation,71,0,-35,CCW,4.124985291,14.82466872,-20.17533128
1,40,Adaptation,72,0,-30,CCW,8.452694813,11.87523455,-18.12476545
